group,label,s1_pitch_std,s2_pitch_std,s1_pitch_mean,s2_pitch_mean,inter_pitch_diff_mean,inter_pitch_corr,s1_yaw_std,s2_yaw_std,s1_yaw_mean,s2_yaw_mean,inter_yaw_diff_mean,inter_yaw_corr,s1_roll_std,s2_roll_std,s1_roll_mean,s2_roll_mean,inter_roll_diff_mean,inter_roll_corr
g2,Main-Th,2.848983699198831,2.565062524846626,12.649514705882352,-3.5154191176470593,16.16493382352941,-0.3692619482343476,2.823585940414865,7.814390281895176,-55.35775735294118,30.387750000000004,85.74550735294119,-0.4462102765494891,4.031775512740103,2.6393909132241964,-4.114757352941176,2.3686911764705885,6.667404411764705,0.4823612202379276
g2,Main-Con,2.758392161848708,1.0516637083419529,12.8633125,-3.98365625,16.846968750000002,0.5285351634473352,1.5128867164245547,0.9117401912887744,-57.50990625,30.246781249999998,87.7566875,-0.42664815364824277,2.8793757484227096,0.6431875251746746,-2.31959375,5.514531249999999,7.834124999999999,-0.4612353765374317
g2,Main-Th,3.9924282209607003,2.5714122171780294,11.631236434108526,-1.1337093023255815,12.766015503875972,0.34320377530035545,9.673311959474654,7.480339800444759,-56.61253488372093,29.215387596899227,85.82792248062015,-0.5241084061503964,6.313478387175985,3.2992741243323382,-8.05636434108527,3.154151162790698,11.732608527131786,-0.6524546774176817
g2,Main-Th,3.6435220987379635,4.110797655139388,10.5287304964539,-4.160567375886525,14.689297872340424,-0.14558055511984702,7.055608762389163,5.627976525468628,-51.88753191489362,24.71401418439716,76.60154609929077,-0.4122268714086652,4.831205529208095,2.7434017137523354,-4.094475177304964,5.379035460992909,9.514929078014184,-0.3540536523690194
g2,Main-Th,4.945615802788233,3.4072083674299245,7.148879069767442,-2.1039646511627907,10.05517488372093,-0.22934459626873263,17.63502789299628,5.274040577363881,-30.07160465116279,19.34364372093023,49.41524837209302,-0.6218713645127822,2.993798485297914,4.464197679083375,0.5625265116279068,10.192832558139536,9.632601860465117,0.3879723578634105
g2,Main-Th,5.03930544321891,1.8278193435066863,16.338566666666665,-2.8174033333333335,19.155969999999996,0.377696934333492,8.05135307354918,4.764913097390719,-62.895810000000004,24.464520000000004,87.36032999999999,-0.5240537916479342,4.987906863644327,0.7629366640160169,-9.549756666666667,8.584176666666666,18.133933333333335,-0.06763140479135353
g2,Meta-Con,7.816783075775274,7.714533644279066,9.409927051671733,11.545721884498482,8.982405775075987,0.12394647300909216,17.917350022268657,3.5585455274257645,-53.88565805471124,28.818793313069907,82.70445136778116,-0.06452993944858529,6.133727526384875,5.720264940824191,-8.412080547112462,6.991422492401216,15.744919452887537,-0.42914044916707034
g2,Main-Th,1.8239201589533898,0.3520295136698395,9.113290322580646,9.364387096774193,1.4261290322580644,0.4721724904966217,18.410440066055088,0.4539378219938927,-47.47632258064517,26.733709677419363,74.21003225806452,0.9349590193783998,1.5500339607795348,0.3713653361626873,-1.3197096774193546,8.440290322580644,9.759999999999998,-0.4680031905318334
g2,Meta-Con,5.318159382310789,2.3005416555708633,5.479203488372093,8.276337209302325,5.004412790697675,0.08013260091184704,19.662966843135735,1.9465328427352921,-47.37573255813953,27.877337209302326,75.25306976744186,-0.20285432003645368,3.4447363304573697,1.6120089681415215,-1.5698488372093025,5.513372093023256,7.083569767441859,0.1357888307638534
g2,Main-Con,3.7335078986243686,2.6351151491376936,13.585121457489876,5.9927611336032385,8.296012145748987,-0.37862734523506564,2.1902587302239898,10.030892947808978,-63.39366396761134,29.937275303643723,93.33093927125505,0.0032706794036224604,4.590320851921335,3.2053405703630626,-3.9378178137651827,1.7120526315789475,7.063165991902833,-0.05873670147170256
g2,Main-Th,1.9809796344376531,0.7453731596744818,10.129833333333332,3.504208333333333,6.625624999999999,-0.3140895448855547,15.73086412926976,0.9056506183695737,-41.32304166666667,13.366750000000001,54.68979166666666,-0.5548579590706664,2.943501582703139,0.7547352255183919,0.26258333333333334,5.312125,5.049625,-0.019350639948923005
g2,Main-Th,5.115113406720915,4.683975789592733,6.719812655086849,2.149543424317618,6.452122828784119,-0.14321326393516196,18.574704011988022,7.950842852622657,-51.66889454094293,12.808145161290323,64.47703970223326,-0.19036389840241935,6.633782347380244,3.7603509686262573,-5.738624069478909,2.760849875930521,9.360846153846154,0.15694133623059495
g2,Main-Con,7.257114151939547,2.6620977651509414,10.873405564924113,4.688907251264755,7.39260623946037,0.35018536992499427,22.021117517459544,8.429085389517805,-52.82507925801011,28.850908094435074,81.6759873524452,-0.29511930802232694,7.022440413507643,4.676305204860585,-8.305745362563238,0.19512225969645847,10.26345952782462,-0.20849906540411423
g2,Main-Th,7.622348809094941,4.3169491253580325,10.424618320610687,-4.734505089058524,15.74357124681934,0.25936981430683087,15.899733045486556,5.641182365580474,-58.265057251908395,13.033048346055981,71.29810559796438,-0.09812658686668078,7.5325735165434375,4.090210762429723,-3.761866412213741,4.328637404580153,9.301089058524175,0.03952245509311002
g2,Meta-Con,5.444805449190969,0.4956664782225925,16.081901515151515,-0.15075,16.232651515151517,0.04685087622672137,20.57769646262287,0.5631710922605954,-42.01195454545454,12.483651515151516,54.49560606060605,0.4487876954768335,7.027761328475698,0.4023274830966302,-6.125674242424242,9.09169696969697,15.21737121212121,-0.37021414766629496
g2,Main-Th,4.353157804531539,0.4609908475647445,16.561725000000003,0.01645000000000001,16.545275,0.6068261606514842,17.638980383347064,0.3048397803218384,-50.138400000000004,13.762875,63.901275,0.17934831168156584,6.605573759702619,0.3343398815730131,-3.5021500000000003,7.81265,11.3148,0.8821816027341655
g2,Main-Th,2.234915410742375,0.23717278971427364,25.60052083333333,0.4854375,25.11508333333333,0.10143033627422444,5.360536418218432,0.2698780523135725,-74.14022916666666,13.025083333333333,87.16531249999998,0.6669809800448138,3.1082455233779864,0.2785423104407548,-15.731354166666668,7.560729166666666,23.292083333333334,0.31353310472702495
g2,Main-Th,9.136524033904825,0.5380016429443607,12.94542608695652,-1.457886956521739,14.403313043478262,0.7851144167025594,27.375497074093456,0.3212663154790426,-52.12342608695653,9.77624347826087,61.89966956521739,0.42509641418672034,9.163918286927755,0.6565531744940505,-9.857226086956521,7.263652173913043,17.120878260869567,-0.23224389498925183
g2,Meta-Con,6.70745384657868,8.161258140740467,15.58084,-3.506751578947368,19.095067368421056,0.20270975983410858,19.087563933970266,8.622696111229349,-55.71175894736842,6.974768421052632,62.68652736842105,-0.4876575648450098,8.155076135119232,4.178117333749523,-6.935826315789473,9.284489473684213,16.230240000000002,0.501111798734815
g2,Meta-Con,10.190670830146246,3.086217507186314,13.675589715536107,5.8634299781181625,10.888299781181619,0.2748820984118188,23.295008165088614,6.387604204131565,-51.189204595186,19.294987964989062,70.48419256017505,-0.34983597929613997,12.281624640625989,5.24511516850374,-9.853762582056891,9.628504376367614,20.489724288840264,-0.5293851457815066
g2,Main-Th,7.399175116404457,1.0557466497522887,2.2281092436974794,10.861831932773107,8.706344537815125,0.8340205259039442,21.887987337222338,1.294969626835045,-30.28153781512605,14.842932773109244,45.1244705882353,0.8412401840977588,3.276606921794926,0.45907503329907545,-1.6071932773109245,33.106857142857145,34.714050420168064,0.14706478015808488
g2,Main-Th,3.2341287521857085,1.110099996639944,6.50825,1.766813596491228,5.059848684210527,-0.38629350133434687,9.084685439096807,2.162540673273627,-62.33871491228071,29.909236842105265,92.24795175438597,0.09117598045294396,3.2646915068701183,3.2977878812641963,-6.810951754385965,15.590175438596491,22.401127192982454,-0.161905388149524
g2,Meta-Con,2.303623862149096,1.7505824650324644,7.768433070866142,3.6952204724409463,4.1424566929133855,0.6109953237885533,2.0652210893101812,2.455543000554369,-63.90805511811025,24.775968503937005,88.68402362204725,-0.44285013069106627,2.644427803811971,2.70570000527778,-10.087629921259843,18.415362204724406,28.502992125984246,-0.6711489001127562
g2,Meta-Con,5.197096401578187,1.1734246493065796,12.360371014492753,2.9714898550724635,9.398017391304347,-0.03964858765678418,2.2310885875185633,2.7647586541485403,-67.35504927536232,25.492402898550722,92.84745217391304,-0.16054112392075104,7.071166056470459,1.065272760974713,-7.675208695652175,10.233623188405797,17.972257971014493,0.06858607560862214
g2,Meta-Con,8.476195742777932,2.117101483005391,8.977295801526717,-0.09443129770992377,11.236597328244274,0.26723465753762615,22.115828616729075,4.52024458037836,-54.590028625954204,18.801248091603053,73.39127671755726,-0.05572532859831394,6.53278886730057,2.240996380929953,-7.268837786259542,12.39723282442748,19.68894083969466,-0.4318165777973566
g2,Meta-Con,6.55475009455203,1.2305441353093567,13.549698663426488,-0.7185650060753341,14.505838396111786,0.3920185287194199,24.77746404975368,0.9744596464567584,-62.83059902794655,11.91867922235723,74.74927825030377,0.010479466553075653,9.473343330119942,1.0885319087089091,-12.716993924665855,15.972156743620898,28.689150668286757,0.5096107534492709
g2,Main-Th,6.178081641684481,1.9598284544981461,0.32230402010050235,7.451620603015075,8.833070351758796,-0.1490047776603842,14.58230922714788,6.487653342489426,-59.58960301507539,18.38647487437186,77.97607788944724,-0.6413974224360597,5.0222036789515965,3.1511155978206675,-6.091711055276381,5.789763819095477,12.326263819095477,0.06012505605020958
g2,Main-Th,11.626140923230853,0.3494962068342793,10.289777777777779,-2.54025,12.890166666666667,0.2058183703182303,18.725896228951626,0.626598145789412,-53.17066666666667,13.260444444444444,66.43111111111111,-0.45842163494474486,10.586830907616832,0.7189126679229936,1.0171527777777778,3.3003888888888886,7.4522361111111115,0.7647475885415067
g2,Main-Th,3.9726905818569254,1.173973783739575,4.8374411764705885,2.4293676470588235,3.7348088235294115,-0.28346441603887634,17.217582499066463,1.3236330078810512,-44.171191176470586,13.146249999999997,57.317441176470595,0.8532051086416016,3.3405733974891634,0.6563465892796269,-3.3863676470588233,6.199426470588236,9.585794117647062,0.29220738790804834
g2,Meta-Con,9.508441414715225,1.9709140998688806,18.140111111111114,-1.5678518518518518,19.707962962962966,-0.22433935923147705,3.4972195688313343,5.399676431684742,-58.062083333333334,20.28467592592592,78.34675925925924,0.027634045406190973,4.838589694045962,6.433105467908346,-11.43234259259259,-1.6849629629629632,9.825601851851852,0.4287258946365627
g2,Main-Con,8.029575460514456,1.6010647224225425,9.751734491315135,0.29551612903225805,9.851146401985112,0.3674121240634827,3.8973684835114115,5.588152362095566,-62.66897270471464,27.41003722084367,90.07900992555831,-0.20564915267110223,10.258410344416902,6.9088520404635885,-12.08765260545906,-2.4481736972704713,12.427444168734493,0.02198546464492507
g2,Main-Th,4.475374824235933,1.147455306768599,15.726472222222222,-1.9388241206030146,17.820520833333333,-0.39677388800179675,32.272103180010255,1.3981925143710674,-0.970055555555557,9.55543216080402,22.92009027777778,0.367567882293214,5.43957160601761,1.9744724787681192,7.313458333333333,-0.1751909547738692,8.32125,0.23241170252412502
g2,Main-Th,4.226883839827125,1.1931820901352361,10.497142857142858,0.022808823529411756,10.59874603174603,0.7197746391233844,20.708598378248652,0.5080357331818699,-47.8678253968254,8.201308823529411,56.051444444444435,-0.42531795618820145,4.001954073646783,0.40896778456835664,-4.032412698412698,0.7390882352941178,5.284873015873016,0.47584230609162853
g2,Meta-Con,8.973560455115567,3.689519166115833,13.856971962616822,1.8693123052959502,12.604810747663551,-0.3403032062842856,17.018255907448534,10.140157783715592,-62.92172741433021,14.553171339563864,77.47489875389407,-0.3038837942449117,10.794321795736352,3.248826656494506,-11.127232866043615,2.7637570093457944,14.376391744548286,-0.26589601320604034
g2,Main-Th,3.862855329880811,1.8636674718344977,7.059450909090909,4.311730909090909,3.7159890909090905,0.07361203382174253,15.980499812157637,2.1058693002671283,-59.742887272727266,9.772250909090907,69.51513818181819,0.14198511709490844,4.278513253107198,2.9076141534281437,-6.684225454545454,4.932021818181818,11.756407272727275,-0.6850408504614567
g2,Meta-Con,7.67747975596653,0.7979332679837678,7.885061403508772,0.24188596491228062,8.229350877192983,0.8890895648859357,2.2200929314167657,0.9243178598593453,-63.54663157894738,12.192447368421055,75.73907894736843,0.5982769163300464,5.1700244872388454,0.5123043202078708,-5.86471052631579,5.307350877192983,11.172061403508772,-0.6564397281556038
g2,Main-Th,6.577417682571099,1.4211074003069888,4.251778481012658,-0.2612848101265824,5.9227468354430375,-0.36916025736361513,24.303198976984817,10.355154470313199,-46.15096835443038,20.36176582278481,66.5127341772152,-0.5070994319478757,4.156024149297167,2.5414661661814497,0.6436772151898735,-2.212006329113924,5.79373417721519,-0.553196730112615
g2,Main-Th,3.0934965342426044,4.082707186678219,1.6292162162162158,-2.7904144144144145,4.703540540540541,0.34432739289284975,3.987650607899314,1.4480101414344342,-21.072288288288288,11.30533333333333,32.37762162162162,0.8627333264214473,2.48323459439056,3.692424375201849,6.17763963963964,0.7576756756756757,5.602324324324324,0.6282412845269063
g2,Meta-Con,15.459175743548574,3.929089481829781,0.2717511111111101,-20.652206751054848,21.543542222222225,0.6230946064224526,20.04253969932968,8.611436630652218,-54.581888888888884,-3.728476793248945,52.108653333333336,-0.49810661169949294,7.267629360924907,2.4049951095080195,-5.679311111111112,5.738691983122363,11.5264,-0.5033987100515186
g2,Main-Th,8.097726686376896,8.680969474458202,2.5535241379310345,-1.7637862068965522,6.06783448275862,0.630342003903274,24.53287066618098,20.735203134443328,-58.061206896551724,16.287910344827583,74.3491172413793,-0.24046994889136136,9.454013458508456,4.319636163216417,-3.7715172413793105,1.7240275862068968,8.561255172413794,0.3645620414732988
g2,Main-Con,5.542392906685295,11.53096327865985,14.966805031446539,-6.465052410901469,21.431857442348008,0.6523248057155654,4.010562427626416,12.480669162029885,-68.96440880503145,17.633874213836478,86.59828301886792,-0.09712651069506327,3.958683963187621,1.5293291112890495,-14.308595387840672,4.769054507337526,19.088761006289307,0.11705652595478734
g2,Main-Th,2.7990657031529307,0.8829691781640109,10.41056701030928,4.009154639175258,6.401412371134022,0.07105127315683551,20.543486225456785,0.9508617880819294,-55.73336082474226,10.93032989690722,66.66369072164949,0.8277182975484063,3.66959430533739,0.3139681813501866,-3.2696082474226804,-1.1054329896907218,3.581659793814433,0.08683082897349508
g2,Main-Th,7.931256927658141,0.30670358473433085,24.751654545454542,2.7211999999999996,22.03045454545455,0.6480785381464914,19.024829192665596,0.30044079065078483,-56.4226909090909,10.359672727272727,66.78236363636366,0.3033382312732847,7.705813009455935,0.09749982301632905,-9.644581818181816,-1.3505454545454545,9.411163636363636,-0.015717605036820844
g2,Main-Con,5.3771441653242205,0.7051044746130547,13.057913043478258,3.6510579710144926,9.406855072463769,0.16523425848588474,18.16682662197192,0.4574198572768808,-27.953956521739126,9.300565217391304,37.254521739130425,-0.0013124841514224486,3.788655699109363,0.20947525271598613,-2.7983913043478266,-1.4899710144927538,1.7409130434782607,-0.04893170537644277
g2,Main-Con,19.067779831250625,3.71320228487732,12.458272727272728,3.0689208211143693,20.00271260997068,-0.46727517574163274,37.3035688966815,8.431618357169583,-36.32607624633431,16.152390029325513,57.10613782991202,-0.17810140581837755,7.49382896358738,0.9054498962931395,-8.237879765395896,-0.025997067448680338,9.34941935483871,0.02868942984177949
g2,Main-Con,6.758047744272607,0.8677086236886907,16.78396932515337,3.089680981595092,13.69428834355828,-0.36384044665199705,21.513602548997206,7.986011817925157,-61.54665030674846,15.319184049079755,76.86583435582821,0.5674623156228972,5.971175090598521,2.949330499976451,-15.033429447852761,-1.3625398773006134,13.670889570552147,0.1864383652183852
g2,Main-Con,10.079038608487727,3.7144926531691036,10.054378947368422,0.4851122807017542,10.423610526315787,0.46957494806568156,29.980885142239497,9.707484785989873,-53.09752631578947,20.78781403508772,73.8853403508772,-0.9181188813855491,12.453352816287605,2.767500969647571,-5.688052631578946,3.917508771929824,12.857056140350876,0.028243040367347424
g2,Main-Con,6.93066920726768,1.4158753545011022,13.609588744588747,0.6798672839506172,13.509653679653677,-0.6665666680773137,9.055596186513913,5.5796634046609626,-67.08525108225108,23.798447530864195,89.46121212121213,-0.32415929120844866,4.08342191952061,0.550051430048596,-7.122593073593073,1.7719876543209878,8.770424242424244,0.28388765997310766
g2,Meta-Con,7.15783036670953,3.1829924209904865,12.23863613231552,1.8673621867881547,11.037315521628498,-0.015035954434595796,30.13273916408175,5.090777749261378,-36.78999491094147,18.487940774487473,56.43850890585242,0.48451887850293457,9.925527411651188,6.79503068118448,-4.054862595419848,10.518617312072893,16.942211195928753,-0.23361525849911619
g2,Meta-Con,6.824623332670296,0.7675543215331989,8.88718359375,-1.93072265625,11.3113046875,0.4798943246423388,29.019615610289872,0.6781994256054367,-46.56882421875,13.690457031249998,60.25928125,0.49173009716134625,8.290258221197144,0.8206163423374376,-2.9452695312499997,14.356554687500001,17.30291796875,0.31479104778565187
g2,Main-Th,4.762493620657792,3.853138074175044,10.788897849462366,7.867516129032259,3.9503602150537636,0.33032822182613236,17.05104776777288,1.4163598792832022,-42.62206989247312,15.491021505376343,58.11309139784946,-0.5527264307917674,4.364379163290563,5.722732281590137,0.15298924731182836,-4.52789247311828,8.620408602150539,-0.3282050083958803
g2,Meta-Con,6.242717330464406,0.9476458764681075,11.739273542600895,5.556995515695068,7.004511210762331,0.5748148983665736,15.079195927983863,1.19695591373244,-59.20169506726457,15.669067264573991,74.87076233183858,0.33281560129813503,4.34381891639731,0.5110833218560044,-0.5171524663677131,-5.249748878923767,5.216982062780269,-0.07703966429118633
g2,Meta-Con,1.6176966522646392,0.22953259452372096,13.276973684210526,2.0066315789473688,11.27034210526316,-0.20855070878123874,1.2464685055867346,0.16447363561876954,-67.9333157894737,13.461131578947368,81.39444736842105,-0.0014446700089653457,2.4045189232961612,0.170675948851496,-8.182131578947368,-6.4221315789473685,2.7776315789473687,-0.32496728479711523
g2,Meta-Con,3.4187508393329704,4.227467640754673,-1.2785893719806765,-0.9723429951690821,3.3219951690821263,0.2967390408728698,23.621113634460883,5.980650544526415,-42.63216425120773,10.63703381642512,53.26919806763285,-0.4659546071426179,4.010958044195526,4.853416015958964,0.5871545893719805,8.050859903381642,7.700536231884058,0.3541950508311413
g2,Main-Th,2.4917260899503124,1.3323718362753574,5.049121771217711,3.8205092250922505,2.1031881918819186,0.2043631664037093,19.821102171352486,2.6130569616269077,-32.342472324723246,11.138734317343173,43.48120664206642,0.5039242245653784,2.5568891287836806,1.2402025303462183,3.957638376383764,5.520653136531365,1.5925129151291515,0.6626598201243742
g2,Meta-Con,5.286198597546106,1.0827208044962429,4.523985714285714,3.457603571428571,4.672775,-0.5208496762653575,21.479790951923587,1.6183982026038897,-44.366546428571425,5.884821428571429,50.25136785714286,-0.1477086627695086,2.28962196128567,1.2229879055419535,-2.2086642857142857,3.8668714285714283,6.0755357142857145,0.20389948686071044
g2,Meta-Con,5.280945071472336,2.4769061687596916,-0.7644250000000002,0.8934981412639407,5.30505,-0.2516050222103163,21.81545009912963,3.0155351773466,-35.101099999999995,8.842542750929367,43.317825,0.16303890993579231,2.535078036394576,1.863264706414793,1.1880791666666668,3.7031710037174723,2.4513958333333337,-0.5535364590683636
g2,Main-Th,1.2497394134764723,1.2613058703378104,5.47322641509434,-0.010037735849056612,5.483264150943397,0.8775799278645615,15.877570101795976,0.9604300666458081,-40.80432075471699,8.102169811320756,48.90649056603773,-0.9052963314049831,3.0121940407354386,0.4874849705546735,1.0069433962264152,4.33843396226415,3.7603584905660377,-0.5613055477826825
g2,Main-Con,9.498634640404488,3.1400677131059087,15.319264406779661,3.088535117056856,13.32130847457627,-0.19871854505556188,18.24322067902219,9.584942231815333,-59.66603728813559,25.089003344481604,84.7559220338983,-0.9202206925532769,7.622950131638216,2.4955874559032645,-16.36286440677966,1.1766555183946488,17.532006779661018,0.07278321500369031
g2,Meta-Con,12.826720986791397,3.3737558971998385,7.894632911392404,2.762535864978903,9.207008438818564,0.1975860841782903,23.765472625766574,8.41548636260076,-59.7048670886076,25.726527426160338,85.43139451476793,0.5024104991718198,14.131216215769019,2.2287571897664566,-2.957892405063291,-0.5380654008438819,12.626978902953587,-0.511339864618929
g2,Main-Con,7.234476747987054,4.408902306415607,6.3669014285714285,-0.4504571428571431,7.6123071428571425,0.569085966895928,6.598945340988031,8.198328167079666,-66.48781000000001,16.434814285714285,82.92262428571429,-0.17139862090570465,5.454493582099377,3.9888640766973555,-7.249334285714285,3.620962857142857,11.02658857142857,0.6491601001417528
g2,Meta-Con,5.735759729639815,1.7406926942547625,7.513381132075471,-1.6467849056603772,10.028143396226415,-0.45046748389623126,22.638394332193894,5.017678564765031,-60.41687924528302,12.54992075471698,72.96679999999999,0.7611790556815965,4.423645997704544,2.8404318755971807,-5.34173962264151,4.056079245283018,9.530241509433962,0.13149454583902617
g2,Main-Con,2.9183330958513434,2.0814577091045443,11.059420814479639,-0.33208371040723994,11.391504524886878,-0.08657381119926685,22.0137590718799,2.169547590034931,-40.57030316742082,18.429144796380093,58.99944796380091,0.09437305931135592,5.095497609541458,2.9532925702944075,-1.1143009049773756,12.513153846153847,13.99526923076923,-0.3951573221480518
g2,Main-Con,4.3665852524396085,4.379167285215733,12.146274064171124,1.010178523489933,11.405816107382549,0.11853900085893242,18.974513063569713,10.068439962316807,-58.833377005347586,19.35333691275168,78.16519731543625,-0.1681542094373944,7.411798523347186,3.7614030179333584,-4.891006684491979,9.308531543624161,14.395672483221476,-0.04592380518313488
g2,Meta-Con,3.978860856110539,0.9016360360602393,4.1795820224719105,2.978305617977528,3.6141483146067417,0.08702498120125599,16.227484967832908,0.5747698367075157,-23.786040449438204,7.3722112359550565,31.158251685393257,0.4236137225782966,2.2605160242901348,0.6078125800631679,-1.88261797752809,7.82030786516854,9.702925842696631,-0.35342802941985507
